EventId,Class,Weight
320132,b,0.7440562472300001
262555,s,0.0015027048310099999
154952,b,4.316404564130001
100884,s,0.018636116672000002
340148,s,0.018636116672000002
317148,b,0.309795155685
212318,s,0.018636116672000002
128379,s,0.0015027048310099999
122629,b,0.7440562472300001
345853,b,1.68161144262
216084,b,1.31384903811
148425,b,2.77471396926
256749,b,2.0563225104400003
141757,s,0.0015027048310099999
223575,b,2.34405544183
228938,s,0.0015027048310099999
151317,b,4.43216390419
274297,b,0.358539992008
348352,b,2.2524475667200003
337659,s,0.0015027048310099999
179881,b,0.309795155685
184461,s,0.0015027048310099999
146186,b,2.12750417277
205565,b,4.99580546557
260935,b,5.71694592884
281955,b,0.957917040958
254026,b,0.309795155685
250055,b,4.83596847924
184834,b,2.22337980501
117164,b,2.67357258086
284257,b,2.50728967562
309985,b,6.11025060539
317674,s,0.0015027048310099999
299481,s,0.00150187015894
206915,s,0.0015027048310099999
171509,b,5.23453340431
275559,b,5.770976215599999
120914,b,2.7733768359799997
138920,b,2.411029418
251133,s,0.0015027048310099999
122253,s,0.0015027048310099999
256962,b,2.1692897280700003
126263,s,0.0015027048310099999
322621,b,2.00044267448
332564,b,1.68161144262
346940,s,0.0015027048310099999
143951,s,0.018636116672000002
209670,b,3.1675270209099997
315653,b,2.62785724958
299868,b,0.0713571365583
209749,b,4.08264338339
301520,s,0.0015027048310099999
188225,b,3.0784543269499998
296646,b,1.3327233488899999
136600,b,1.4548484726800002
168050,s,0.018636116672000002
112480,b,1.68161144262
183222,s,0.0015027048310099999
194993,b,2.08740320283
225834,s,0.018636116672000002
165656,s,0.018636116672000002
277851,b,2.04527997557
247346,b,1.2238820436799998
110574,s,0.0026533113373299996
228992,b,2.13890842657
343762,s,0.018636116672000002
154085,b,2.21024983572
237868,b,2.17831809675
231172,s,0.018636116672000002
140757,b,4.55944242125
243801,b,2.15647109922
244873,b,1.3074423284999999
273518,b,2.36492443067
277082,s,0.0026533113373299996
298609,b,2.25326845605
327321,b,2.8001235404400004
330216,s,0.0015027048310099999
331505,b,0.307169523947
229045,b,1.68161144262
282004,b,5.784674273130001
311205,s,0.018636116672000002
215122,b,4.12185124464
122304,b,2.86848353318
131582,b,0.307169523947
329948,b,2.13532804796
284704,s,0.0026533113373299996
128799,b,1.68161144262
308793,s,0.00150187015894
267032,b,2.22031926032
167088,b,1.87954247322
145999,b,2.1384592864400003
173795,b,4.84362556511
206852,b,4.79691185069
311272,b,2.10676072577
345055,s,0.018636116672000002
303094,b,0.0640607773058
205877,b,2.14050968519
319543,b,4.8032662007099995
198238,b,2.3217956086099996
135433,b,4.49414172066
247613,b,4.0349336010800005
165529,b,2.40605705804
159506,s,0.0026533113373299996
194610,b,2.41469943265
217787,b,5.2206507251300005
334282,s,0.00150187015894
145946,b,5.34313445879
159351,s,0.018636116672000002
239176,b,2.7145176174900003
319689,s,0.0015027048310099999
234959,b,2.65291577418
205956,b,1.68161144262
146262,b,0.307169523947
310536,b,2.05579940493
231688,b,4.88357818046
313047,b,2.22074594537
273541,b,0.7440562472300001
255352,b,6.682965608300001
132084,b,5.34648686504
113295,s,0.0015027048310099999
139890,s,0.0015027048310099999
167245,s,0.018636116672000002
175143,b,1.68161144262
213674,b,0.0640607773058
107702,b,1.4548484726800002
151060,b,4.725468588419999
265758,b,5.71268113219
294965,b,5.50486428346
273371,b,1.7127625005000002
189148,b,1.68161144262
153242,b,1.9411926908099997
315360,b,5.21680210316
295319,b,1.68161144262
209915,b,1.68161144262
311284,b,0.0640607773058
142611,b,3.11638176909
173803,b,5.29844296102
190657,b,2.87857355194
127190,b,5.2515534086199995
284196,s,0.0015027048310099999
164534,s,0.0015027048310099999
204377,s,0.018636116672000002
286275,b,1.99428393803
228513,s,0.0015027048310099999
200408,b,1.4548484726800002
193871,b,4.76278929859
277724,b,4.5138357819
342687,b,4.76774112605
313846,s,0.0015027048310099999
185437,s,0.0015027048310099999
329213,b,2.3471154161400003
144407,b,1.8039626836700002
232349,s,0.018636116672000002
348002,b,2.16271311157
236726,s,0.0015027048310099999
198223,b,1.68161144262
134096,b,1.32465657031
261444,s,0.0015027048310099999
343141,b,1.68161144262
109709,b,0.0640607773058
293929,b,1.68161144262
317646,s,0.0015027048310099999
260140,s,0.018636116672000002
329478,b,1.68161144262
221201,s,0.0015027048310099999
172856,b,2.7168547081700005
126427,b,0.309795155685
318805,b,0.7440562472300001
155136,s,0.0015027048310099999
235969,b,1.91998280598
207171,b,2.7729670863200004
293513,b,4.40175735666
325366,b,2.69585967493
258892,b,0.0834140312717
108013,b,4.71149866398
198302,b,0.0834140312717
198155,b,0.307169523947
143617,s,0.0015027048310099999
187873,b,5.1196231995999995
338052,b,3.1028273700300004
292267,s,0.0015027048310099999
118856,s,0.018636116672000002
245509,b,1.9915029867900003
123568,b,2.01945965441
135930,s,0.018636116672000002
119372,s,0.0015027048310099999
336248,b,1.3733909471099999
102212,b,0.7440562472300001
270955,b,0.07389912981499999
311142,b,2.223780566
331561,b,0.0713571365583
135025,s,0.0015027048310099999
332993,b,0.968570837477
209714,b,0.307169523947
251810,s,0.0015027048310099999
111981,b,0.7440562472300001
341729,s,0.0015027048310099999
145105,s,0.018636116672000002
348717,b,0.309795155685
246764,b,1.68161144262
258768,b,4.53014189575
347204,s,0.0015027048310099999
304369,s,0.018636116672000002
275569,b,2.61168994403
333535,s,0.0026533113373299996
160713,s,0.0026533113373299996
256671,b,1.8096461665799999
254597,b,5.14919138204
298303,s,0.018636116672000002
139507,b,0.7440562472300001
299216,b,5.2696950216100005
150544,b,4.567420100540001
193215,s,0.018636116672000002
163908,b,1.4548484726800002
324968,b,0.0640607773058
188536,b,1.1437034727
186044,b,4.53612298269
115981,s,0.018636116672000002
306248,b,4.71614777328
321718,b,0.300975113091
302663,b,0.0713571365583
296558,b,2.15586723569
134537,b,1.68161144262
270793,b,0.0834140312717
292771,b,1.68161144262
149683,b,4.7035943489
149133,b,2.68807847314
132352,b,2.4568407233
274299,s,0.018636116672000002
127487,b,2.13117253351
325368,b,0.07389912981499999
332819,b,0.7440562472300001
345623,b,4.50519109831
171574,b,0.0713571365583
171705,b,0.307169523947
248638,b,2.81985307112
292590,b,0.07389912981499999
271864,b,1.95931080871
230790,b,1.9565869688599997
170211,b,4.49299270333
249409,b,1.00911092939
226450,b,6.9305516656199995
147782,s,0.018636116672000002
248399,b,4.84883667167
330505,s,0.0015027048310099999
111305,s,0.0015027048310099999
246376,b,1.68161144262
347134,b,5.39767120229
318316,b,5.016261639150001
261455,b,2.1091189095
236657,b,2.08442972178
262540,s,0.018636116672000002
243125,b,5.08701677058
321730,b,4.63187316373
284578,b,0.307169523947
172812,b,1.68161144262
275542,b,3.20683357144
303732,b,0.949105099102
177178,s,0.018636116672000002
305960,b,2.17400425018
160549,s,0.0015027048310099999
339650,b,5.73832366679
254219,s,0.0015027048310099999
323651,s,0.018636116672000002
194072,b,6.27294388303
333886,s,0.0015027048310099999
182131,b,1.68161144262
109671,b,1.68161144262
347944,b,1.68161144262
324660,b,6.32902162694
328420,b,4.9646546187
324657,s,0.0015027048310099999
134091,b,4.68080560337
159324,b,0.07389912981499999
326141,s,0.0015027048310099999
286915,b,1.68161144262
115249,b,0.0713571365583
172202,s,0.018636116672000002
212577,b,2.38955504586
303278,b,2.2138244080300002
147792,s,0.0015027048310099999
240836,s,0.0015027048310099999
183545,s,0.0015027048310099999
154126,s,0.018636116672000002
184256,s,0.018636116672000002
185086,s,0.0015027048310099999
245925,b,1.2955839628499999
152448,b,0.07389912981499999
254746,b,2.23529529038
183214,b,4.49702827194
299235,b,5.2074704150699995
146742,b,2.44155944688
156683,b,5.563487568559999
346240,b,1.55352992968
189935,b,0.307169523947
345905,s,0.018636116672000002
165268,b,2.65891397534
228368,b,4.2618081199599995
257962,s,0.0015027048310099999
176560,b,2.23741809154
155815,s,0.018636116672000002
136497,b,4.47862267269
180326,b,0.0713571365583
102846,b,1.77414875292
146071,s,0.0026533113373299996
108940,s,0.0015027048310099999
244159,b,4.845558860030001
124833,b,4.89817479227
108531,s,0.018636116672000002
190584,b,1.68161144262
333041,s,0.0015027048310099999
221780,s,0.0015027048310099999
259735,b,1.68161144262
305729,b,1.9938556246599999
209025,s,0.0015027048310099999
177954,b,0.307169523947
326954,s,0.0015027048310099999
228122,b,2.11719770517
327207,s,0.018636116672000002
298470,b,4.35731473661
137592,b,0.832138077497
132775,b,2.1002501105599998
193443,s,0.0015027048310099999
231905,b,2.40785329243
107509,b,6.0561143313
208624,b,1.68161144262
220535,s,0.018636116672000002
341637,b,4.54588059511
310350,b,4.508083815269999
146753,b,4.10368024189
288231,b,1.4548484726800002
295722,b,1.68161144262
312608,b,2.72999074441
124526,b,0.0713571365583
232417,s,0.018636116672000002
229160,b,0.0713571365583
140579,b,1.68161144262
314467,b,2.19623810007
121134,b,2.12819313531
149922,s,0.018636116672000002
238014,s,0.018636116672000002
151468,s,0.0015027048310099999
254682,b,0.307169523947
234571,b,0.0834140312717
151297,b,2.04197185745
219022,b,0.358539992008
253858,b,0.07389912981499999
232118,b,2.1020348912299998
167815,s,0.0015027048310099999
190516,s,0.018636116672000002
263700,b,1.4548484726800002
290854,s,0.018636116672000002
335880,b,1.68161144262
262068,s,0.0015027048310099999
343834,b,4.245663384069999
290752,b,4.95010818375
330431,b,1.94357112477
286540,s,0.018636116672000002
132295,b,4.58157346769
341576,s,0.0015027048310099999
158515,b,0.7440562472300001
255498,s,0.0015027048310099999
223116,b,4.53378880827
320654,s,0.018636116672000002
347167,b,1.4548484726800002
142300,b,0.0834140312717
298163,b,0.7440562472300001
107496,b,5.20580857271
224219,b,0.7440562472300001
295630,b,0.07389912981499999
263214,b,1.68161144262
206610,b,5.536842579040001
143827,s,0.0015027048310099999
165004,s,0.00150187015894
319907,b,0.07389912981499999
257185,s,0.018636116672000002
168855,b,0.7440562472300001
349437,s,0.018636116672000002
199674,s,0.00150187015894
117862,s,0.018636116672000002
238740,s,0.018636116672000002
235209,b,0.868734246728
176840,s,0.00150187015894
201068,b,2.00786189657
117787,b,7.10461772282
102939,b,1.68161144262
345452,b,1.42582641062
249051,b,4.41723316155
178128,b,1.68161144262
190701,s,0.0015027048310099999
341744,b,0.7440562472300001
146138,b,6.370693907740001
322932,s,0.0015027048310099999
277484,b,0.07389912981499999
348744,b,3.1050342455699997
135613,b,4.99087724813
271892,b,4.80950129191
304844,b,0.300975113091
217975,b,2.4875293567
328577,b,4.83783800672
312913,s,0.0015027048310099999
346565,b,0.309795155685
171967,s,0.0015027048310099999
122677,b,2.4214663564900003
295725,b,5.061108457
261141,b,1.68161144262
274604,b,1.4548484726800002
171088,b,0.7440562472300001
344745,b,4.83811335558
294578,s,0.018636116672000002
108391,b,1.95237733907
277597,s,0.00150187015894
130632,b,2.1313061073
228818,s,0.00150187015894
286880,b,4.61528528833
106137,b,1.4548484726800002
134564,s,0.0015027048310099999
140111,b,4.31517623949
223938,b,0.0713571365583
169637,b,1.98204983223
146349,s,0.018636116672000002
253835,s,0.0015027048310099999
181048,b,5.14474647894
301202,b,0.7440562472300001
176932,s,0.0015027048310099999
344973,b,5.99285721794
179824,s,0.018636116672000002
325686,b,4.25543652166
242554,s,0.0015027048310099999
264323,b,1.68161144262
285479,s,0.0015027048310099999
174231,b,1.9229208909400002
252553,b,1.68161144262
198136,b,5.03678059755
337746,b,4.806931669630001
228559,b,1.09347094654
155213,b,4.86852155616
257897,s,0.0015027048310099999
275278,s,0.018636116672000002
136957,b,5.30869972035
299195,b,4.5689583036300006
278556,s,0.0015027048310099999
297092,s,0.0015027048310099999
291010,b,2.8316726588999996
170335,b,0.7440562472300001
229972,b,5.1325296717699995
264311,s,0.018636116672000002
212643,s,0.018636116672000002
335537,b,1.33801811947
292832,b,4.844709619630001
295621,b,5.14927859897
284454,b,0.0640607773058
327716,b,0.7440562472300001
200707,b,2.16221388212
105374,b,2.9669304369400002
100251,s,0.018636116672000002
220848,b,1.68161144262
127255,b,0.0713571365583
133625,b,2.20175243219
263040,s,0.0015027048310099999
151806,b,4.89243349352
180693,b,5.08539048824
257862,b,4.918274411740001
221936,b,0.309795155685
225000,s,0.00150187015894
225745,b,5.76735834669
180611,s,0.0026533113373299996
231085,b,0.0834140312717
188913,b,1.9050975870900002
280143,b,1.4548484726800002
241870,b,1.68161144262
201473,s,0.018636116672000002
132109,b,2.27974540055
237475,b,2.68893970358
309284,b,0.07389912981499999
152796,s,0.018636116672000002
127349,b,1.4548484726800002
166690,b,1.68161144262
202478,b,0.7440562472300001
120704,b,1.9260208357
308798,b,1.78851594385
177219,s,0.0026533113373299996
311640,b,1.68161144262
137995,b,2.62041437974
220891,s,0.018636116672000002
273844,b,1.68161144262
144229,b,0.307169523947
310264,b,0.0834140312717
153023,b,1.68161144262
309488,b,0.300975113091
123950,b,0.999999873381
314945,b,1.3733909471099999
210921,b,2.53650591715
334366,b,0.0713571365583
109411,b,1.4888404565
240754,b,2.02634530361
144362,b,1.68161144262
326757,b,0.9763396374339999
205205,s,0.0026533113373299996
152658,b,0.300975113091
322737,b,1.4548484726800002
201665,b,2.96756360977
180968,b,2.6468278639
208224,b,5.29747633914
286958,b,1.8830308617500002
181247,b,0.07389912981499999
317266,b,0.7440562472300001
261108,s,0.018636116672000002
116858,s,0.018636116672000002
136326,b,4.71627862464
332192,b,4.794022374030001
344296,b,6.36230139209
177736,s,0.018636116672000002
202817,b,4.95808794254
219262,s,0.018636116672000002
219029,b,0.9874371284610001
233190,b,4.56184477481
153241,b,2.43254770664
139703,s,0.0015027048310099999
128410,b,0.7440562472300001
224208,s,0.018636116672000002
215552,b,2.16995854801
339104,b,5.25168686033
202220,b,4.63921560706
187619,b,0.07389912981499999
325078,s,0.0015027048310099999
210625,b,0.07389912981499999
184140,b,4.4804959299
243609,b,2.0116719566900003
115799,s,0.0015027048310099999
275601,b,5.82015147127
329492,b,5.16887690977
168034,b,4.90896894362
157388,b,5.558608459219999
280040,b,3.2126118956400003
305009,s,0.0015027048310099999
233310,b,4.3087123054
108367,b,0.9790443634110001
163243,s,0.018636116672000002
281408,s,0.018636116672000002
132620,s,0.0015027048310099999
123579,b,6.254174915730001
308911,b,6.15274025805
127868,s,0.0015027048310099999
286456,b,5.20290813226
227027,b,2.36617756768
324447,b,2.5010483735299998
247803,b,1.68161144262
180018,b,4.46170461435
210705,b,2.7158524911
208685,b,5.03253922582
276802,s,0.0015027048310099999
108353,b,0.7440562472300001
172847,b,0.7440562472300001
330353,b,0.7440562472300001
132890,b,2.39845617365
200923,b,2.45934418695
214138,b,6.033428660299999
171747,s,0.018636116672000002
123942,b,0.358539992008
153398,s,0.0026533113373299996
304608,b,0.07389912981499999
327484,b,4.71130844772
244170,s,0.0015027048310099999
199602,s,0.018636116672000002
347326,b,1.4548484726800002
196371,s,0.0015027048310099999
185459,b,5.35879927447
100948,b,0.07389912981499999
179349,s,0.018636116672000002
184959,s,0.0015027048310099999
309152,s,0.00150187015894
219630,b,1.5993958020200003
145210,b,0.0640607773058
282899,s,0.0015027048310099999
349112,b,0.307169523947
300681,s,0.0015027048310099999
126691,b,0.7440562472300001
114734,b,0.307169523947
116641,s,0.0015027048310099999
176410,b,0.07389912981499999
279362,s,0.018636116672000002
296759,b,1.99876195666
165038,b,0.7440562472300001
115365,b,5.05923544108
128105,b,5.923703092030001
323233,s,0.00150187015894
131775,b,6.75559439197
272697,s,0.0015027048310099999
268831,b,2.2475953176499996
247070,b,0.309795155685
302363,b,2.13473350466
254498,b,1.68161144262
278809,s,0.0015027048310099999
145235,b,0.0713571365583
199997,b,5.43838459061
154814,b,1.12614144453
173054,s,0.0015027048310099999
324496,b,0.307169523947
161944,s,0.018636116672000002
289262,b,1.07766166856
335346,s,0.0015027048310099999
279115,b,2.3513856890900002
115087,s,0.018636116672000002
127355,s,0.018636116672000002
134578,s,0.0026533113373299996
183062,s,0.018636116672000002
218757,b,4.51365043829
106451,s,0.0026533113373299996
235587,b,1.8124708734200001
147681,s,0.0015027048310099999
250951,b,5.3092293421
144545,b,1.4548484726800002
166710,b,5.03743609773
244548,b,0.0713571365583
339241,b,1.45349966044
264025,b,6.01949749463
239030,s,0.0015027048310099999
127553,b,4.9609944207800005
159442,b,0.307169523947
172465,b,5.66393729666
176889,b,2.14708360687
256475,b,5.274259387330001
168440,s,0.00150187015894
180474,b,2.89165231566
214941,b,2.11152236649
301129,b,5.26692300711
216185,b,2.2252648012900003
261524,b,2.1689745113
238550,b,0.07389912981499999
101810,b,1.00729133482
123715,b,0.7440562472300001
171640,s,0.0015027048310099999
175219,b,0.9628914216050001
168705,s,0.0015027048310099999
165256,s,0.0015027048310099999
318692,b,1.68161144262
163371,b,1.9056714735799998
319881,b,0.0713571365583
133716,b,1.68161144262
303411,b,5.51365836678
230013,b,2.79888810867
151356,b,2.09159958172
215400,b,0.7440562472300001
224718,b,1.68161144262
266506,b,0.7440562472300001
169155,s,0.00150187015894
138761,b,1.68161144262
250570,b,1.4548484726800002
212199,s,0.0015027048310099999
201485,b,0.307169523947
131169,b,1.3733909471099999
130918,b,5.13634606546
235675,s,0.0026533113373299996
250425,b,1.68161144262
102684,b,6.13871771395
229402,b,0.7440562472300001
180646,s,0.0015027048310099999
323403,s,0.018636116672000002
265447,b,1.61793021368
228770,b,1.38159909636
251205,s,0.018636116672000002
159951,b,4.7532275123800005
242280,s,0.018636116672000002
231730,b,1.68161144262
249984,s,0.018636116672000002
174401,b,0.8685266282449999
163535,s,0.0015027048310099999
310882,s,0.0015027048310099999
231475,s,0.018636116672000002
181885,s,0.018636116672000002
252960,b,0.309795155685
165996,s,0.018636116672000002
180593,s,0.018636116672000002
307348,b,2.9524216962
128084,b,5.5408558477100005
189035,s,0.00150187015894
138273,b,2.33145792549
151044,s,0.0026533113373299996
177134,b,1.68161144262
165567,b,0.07389912981499999
226595,s,0.0026533113373299996
321372,b,2.885669323
214088,b,1.4548484726800002
110735,b,2.38272119342
285758,b,1.68161144262
253555,b,1.68161144262
142818,s,0.018636116672000002
116220,b,0.300975113091
239388,b,6.38511615463
155396,s,0.0015027048310099999
221148,b,0.07389912981499999
316115,s,0.0026533113373299996
223578,s,0.0015027048310099999
194058,b,1.4548484726800002
186737,b,2.06716818061
152056,s,0.0015027048310099999
132865,s,0.0026533113373299996
296803,b,0.07389912981499999
203323,b,4.811914202890001
280924,b,2.91427479465
156640,b,1.4548484726800002
152067,s,0.0015027048310099999
342339,b,1.4548484726800002
336820,b,0.0713571365583
151598,b,5.41061528053
197121,s,0.018636116672000002
185802,b,1.68161144262
137531,b,0.428897603818
263031,s,0.018636116672000002
115945,b,4.60878600042
245039,b,2.1429341037
252081,b,0.0713571365583
143702,b,0.358539992008
263189,s,0.0015027048310099999
132181,b,5.48841567961
314548,s,0.0015027048310099999
286885,b,4.15722495942
319665,s,0.0015027048310099999
282932,b,0.309795155685
305480,b,1.68161144262
347724,b,2.2833647154
209171,b,2.2936525795900002
253503,s,0.0015027048310099999
297254,b,2.3329386636200002
189621,s,0.0026533113373299996
187043,s,0.0015027048310099999
122169,b,2.11312566489
194458,b,2.20079060272
183959,b,4.4741724969800005
337002,s,0.0026533113373299996
119371,b,5.43026551583
162587,s,0.0026533113373299996
226949,b,2.03560584276
221049,b,0.7440562472300001
324708,s,0.018636116672000002
217297,s,0.018636116672000002
208904,s,0.0026533113373299996
207061,s,0.0015027048310099999
205560,b,3.0002508676099997
312034,b,2.11218799892
259982,s,0.0026533113373299996
123649,b,1.68161144262
316530,b,2.2466259087
307823,b,2.38504215779
328692,b,1.4548484726800002
225828,s,0.0015027048310099999
299703,b,5.03263375868
328223,s,0.018636116672000002
211967,b,0.07389912981499999
114631,b,4.98023819138
230440,b,1.4548484726800002
184098,s,0.0015027048310099999
182713,b,0.9263050729719999
130194,s,0.0026533113373299996
292206,b,6.2659357191
233700,b,1.90949432217
252278,s,0.018636116672000002
201928,b,1.4548484726800002
186175,b,1.9068230136400002
156685,b,1.85274816944
155930,b,0.0713571365583
211370,s,0.0015027048310099999
224376,s,0.0015027048310099999
111542,b,2.8348365756200002
258747,s,0.0015027048310099999
105683,b,1.2468819258700001
329735,b,5.451314675340001
323364,s,0.0015027048310099999
238033,b,0.309795155685
242884,b,0.7440562472300001
198561,b,4.47548659081
155273,s,0.0015027048310099999
211240,b,1.4548484726800002
329510,b,0.7440562472300001
193482,b,1.68161144262
338462,b,0.07389912981499999
121482,s,0.018636116672000002
113530,s,0.0026533113373299996
162472,s,0.0015027048310099999
210946,b,0.0640607773058
212006,b,3.5775523773300004
283484,s,0.0015027048310099999
162198,b,2.0196187204599996
270752,b,3.9703188646
215991,b,0.7440562472300001
336433,s,0.018636116672000002
226846,s,0.0026533113373299996
233559,b,1.68161144262
312001,b,2.39618681251
192218,s,0.0015027048310099999
209640,s,0.018636116672000002
113989,s,0.018636116672000002
155924,s,0.018636116672000002
308214,b,1.4548484726800002
279288,b,4.70516903828
222645,b,2.9680617716500004
295759,s,0.0015027048310099999
311446,s,0.0015027048310099999
314795,s,0.0015027048310099999
160887,b,2.71511987642
274857,b,1.63866066643
348649,s,0.00150187015894
261072,b,2.27977504978
201541,b,2.79051375453
121242,b,5.0383554763300005
344852,b,0.0640607773058
206571,s,0.018636116672000002
244879,b,1.68161144262
232187,b,2.3079519039700003
258339,b,1.97996433949
301897,s,0.00150187015894
269845,b,2.15554459575
259241,b,0.7440562472300001
123810,b,1.68161144262
232789,b,2.0058611807099997
208654,b,1.68161144262
188758,b,1.68161144262
310159,b,6.21134489449
225523,s,0.0026533113373299996
211372,b,0.0640607773058
139484,s,0.018636116672000002
189882,b,5.5105285011000005
153282,b,1.68161144262
296387,b,4.12630564954
200628,b,1.68161144262
185935,s,0.018636116672000002
212181,b,4.8424554133
141977,b,5.28101082148
317582,b,1.68161144262
167348,b,2.90483405089
169857,b,1.68161144262
285290,b,1.68161144262
108992,b,2.1806413456200002
241191,b,4.7405436307899995
319387,s,0.0015027048310099999
276933,b,5.14081394765
155955,b,2.39050955764
275505,s,0.0015027048310099999
189054,s,0.0015027048310099999
200777,s,0.018636116672000002
212592,s,0.0026533113373299996
111106,s,0.018636116672000002
349455,s,0.0015027048310099999
251694,s,0.018636116672000002
288742,b,2.14238247253
327092,s,0.018636116672000002
327997,b,1.9302243571200002
116089,b,1.9531883632799998
157445,s,0.00150187015894
247361,s,0.018636116672000002
270824,s,0.0015027048310099999
312880,b,4.8981449544
177958,s,0.0015027048310099999
221865,b,2.27613606245
325989,s,0.018636116672000002
243854,b,4.31730342919
120138,b,2.96007457749
257512,s,0.0015027048310099999
125869,s,0.018636116672000002
176887,b,1.4548484726800002
149401,b,0.0713571365583
238592,s,0.018636116672000002
231783,s,0.00150187015894
338844,b,1.70809522704
214436,b,1.4548484726800002
190523,b,1.40636171848
141373,b,1.95176426027
162776,b,0.7440562472300001
219308,b,5.21754861336
266103,b,5.11590869865
210573,b,0.309795155685
110893,b,4.63759247526
265791,b,4.64439366765
137955,b,0.07389912981499999
208648,b,1.68161144262
127563,s,0.0015027048310099999
121681,s,0.0015027048310099999
118751,s,0.00150187015894
340495,b,2.0629581454299997
197486,b,2.0044043188400003
273138,b,1.4548484726800002
238018,b,4.5070084096
215567,b,0.7440562472300001
349674,s,0.0026533113373299996
220626,s,0.018636116672000002
114580,b,1.68161144262
310368,s,0.018636116672000002
120187,s,0.0026533113373299996
107795,b,6.1103251392199995
255591,s,0.018636116672000002
237287,b,1.4548484726800002
346393,b,4.27628246839
333246,s,0.0015027048310099999
337081,b,6.391234685930001
183662,s,0.0015027048310099999
208844,b,1.68161144262
292325,b,1.9240425033700002
241788,b,0.307169523947
114177,s,0.0015027048310099999
334666,b,0.0713571365583
196033,s,0.018636116672000002
266993,s,0.018636116672000002
188272,b,0.7440562472300001
187731,b,1.68161144262
237000,b,2.32838523567
149996,b,2.36155591085
332527,b,6.613682131340001
181006,b,1.68161144262
125579,b,1.3733909471099999
122636,b,1.4548484726800002
107454,s,0.0015027048310099999
328681,b,2.22651574338
308608,s,0.0015027048310099999
235602,s,0.00150187015894
166624,s,0.018636116672000002
257780,b,0.358539992008
151764,s,0.018636116672000002
301613,b,1.4548484726800002
109832,s,0.018636116672000002
214340,s,0.018636116672000002
220413,s,0.018636116672000002
151876,b,2.19264476898
221511,b,0.7440562472300001
208340,b,4.88802837077
288508,s,0.0026533113373299996
262427,b,0.0640607773058
198866,b,1.68161144262
167739,b,2.3491032597999997
141563,b,5.485433629889999
288066,b,5.157537763590001
315952,b,0.0834140312717
247082,b,0.307169523947
221579,b,0.309795155685
273825,s,0.018636116672000002
284897,b,5.42026964046
318816,b,5.75343404898
347908,b,4.62137127634
291415,b,2.22658700894
100819,s,0.018636116672000002
346562,b,1.2487719900299998
125747,b,0.0713571365583
227186,b,1.68161144262
321988,s,0.018636116672000002
306456,s,0.0015027048310099999
271523,b,6.514389862969999
330562,b,0.309795155685
120887,s,0.00150187015894
217905,b,1.03332285105
335589,s,0.018636116672000002
326596,s,0.0015027048310099999
108980,b,1.68161144262
340166,s,0.0026533113373299996
182318,b,3.1317340866500003
303798,s,0.00150187015894
347249,b,0.7440562472300001
165276,b,5.076098175069999
146498,b,3.93377619643
305529,s,0.0015027048310099999
191738,b,0.307169523947
179161,s,0.0015027048310099999
110239,s,0.0015027048310099999
327636,b,2.48281427421
167365,b,6.3788265933
109669,s,0.00150187015894
214675,b,0.309795155685
254965,b,1.4548484726800002
191181,b,2.55660666013
281452,b,1.68161144262
166845,s,0.018636116672000002
139200,b,2.19449230426
299555,b,2.15745564116
247037,s,0.018636116672000002
293436,b,1.68161144262
141179,b,4.4808493219
144770,s,0.0015027048310099999
111479,s,0.0026533113373299996
126048,s,0.0015027048310099999
191530,b,4.80475517627
169175,b,1.94836617694
292857,b,5.26707965577
337498,b,2.08373554988
118053,b,2.50137748685
293535,s,0.00150187015894
256266,s,0.0015027048310099999
165986,s,0.018636116672000002
230428,s,0.0015027048310099999
204560,s,0.018636116672000002
202443,s,0.0015027048310099999
338191,s,0.0015027048310099999
165709,b,1.68161144262
196612,b,0.7440562472300001
286641,s,0.0015027048310099999
290619,s,0.0015027048310099999
230732,b,2.47514259396
303824,b,2.0662852165900003
112870,s,0.018636116672000002
252254,s,0.0026533113373299996
308988,s,0.0015027048310099999
147957,b,0.0713571365583
321821,s,0.0015027048310099999
347327,b,1.82150504175
290976,b,4.793202454919999
169024,b,5.29598558801
257524,b,5.61185098618
252115,b,2.40546904505
237517,b,2.11910483667
143845,s,0.0015027048310099999
276944,b,5.34288643171
345385,b,5.837755178409999
183664,s,0.00150187015894
109434,b,2.2509881685799997
221913,b,1.4548484726800002
296092,b,4.82084566459
159681,s,0.018636116672000002
189127,b,2.8155301840499996
154135,b,4.467019862219999
287192,b,0.7440562472300001
168101,b,6.881611685549999
230895,b,6.776053469650001
170133,b,0.7440562472300001
208982,b,0.309795155685
241506,b,5.839689665390001
170284,b,1.68161144262
115226,b,3.9925629281800004
119422,b,4.48450974174
219734,s,0.0026533113373299996
344219,b,1.9473659143900002
202120,b,5.03163046114
172346,b,1.92079426146
105916,b,1.34538241831
338233,b,1.4548484726800002
202294,b,5.00536290042
274555,b,4.82577978747
298501,b,5.30533674655
163455,b,1.4548484726800002
170116,b,4.62220641555
249332,s,0.018636116672000002
338812,b,2.37097340292
239571,b,0.0713571365583
165607,b,0.0834140312717
285910,b,5.693753385269999
106504,s,0.018636116672000002
144971,b,0.07389912981499999
236966,b,6.51301894454
312618,b,5.59576336674
179549,b,2.3146270972400003
185411,b,0.7440562472300001
180065,s,0.018636116672000002
261972,b,2.31707238656
145441,b,2.20348934664
213436,s,0.0015027048310099999
214078,b,2.4657948101800002
166664,s,0.0015027048310099999
349162,b,2.60785905229
